timestamp,distance,data source
2025-07-28T14:05:00Z,26.10,Sense 2
2025-07-28T14:06:00Z,19.40,Sense 2
2025-07-28T14:07:00Z,7.40,Sense 2
2025-07-28T14:08:00Z,5.90,Sense 2
2025-07-28T14:09:00Z,22.40,Sense 2
2025-07-28T14:10:00Z,14.20,Sense 2
2025-07-28T14:12:00Z,7.40,Sense 2
2025-07-28T14:13:00Z,35.10,Sense 2
2025-07-28T14:14:00Z,33.60,Sense 2
2025-07-28T14:15:00Z,7.40,Sense 2
2025-07-28T14:16:00Z,7.40,Sense 2
2025-07-28T14:17:00Z,5.90,Sense 2
2025-07-28T14:19:00Z,43.30,Sense 2
2025-07-28T14:20:00Z,21.60,Sense 2
2025-07-28T14:21:00Z,17.10,Sense 2
2025-07-28T14:22:00Z,2.20,Sense 2
2025-07-28T14:23:00Z,29.80,Sense 2
2025-07-28T14:24:00Z,11.90,Sense 2
2025-07-28T14:25:00Z,20.10,Sense 2
2025-07-28T14:27:00Z,31.40,Sense 2
2025-07-28T14:28:00Z,48.50,Sense 2
2025-07-28T14:29:00Z,11.20,Sense 2
2025-07-28T14:30:00Z,21.60,Sense 2
2025-07-28T14:32:00Z,6.70,Sense 2
2025-07-28T14:38:00Z,6.70,Sense 2
2025-07-28T15:14:00Z,50.00,Sense 2
2025-07-28T15:18:00Z,5.90,Sense 2
2025-07-28T15:19:00Z,11.90,Sense 2
2025-07-28T15:20:00Z,2.90,Sense 2
2025-07-28T15:23:00Z,2.90,Sense 2
2025-07-28T15:24:00Z,14.90,Sense 2
2025-07-28T15:25:00Z,12.60,Sense 2
2025-07-28T15:26:00Z,14.90,Sense 2
2025-07-28T15:37:00Z,12.70,Sense 2
2025-07-28T15:38:00Z,29.10,Sense 2
2025-07-28T15:39:00Z,23.90,Sense 2
2025-07-28T15:40:00Z,32.10,Sense 2
2025-07-28T15:41:00Z,55.30,Sense 2
2025-07-28T15:42:00Z,14.90,Sense 2
2025-07-28T15:43:00Z,20.10,Sense 2
2025-07-28T15:44:00Z,43.30,Sense 2
2025-07-28T15:45:00Z,55.30,Sense 2
2025-07-28T15:46:00Z,38.80,Sense 2
2025-07-28T16:28:00Z,7.40,Sense 2
2025-07-28T16:50:00Z,8.20,Sense 2
2025-07-28T17:40:00Z,3.70,Sense 2
2025-07-28T17:51:00Z,41.00,Sense 2
2025-07-28T17:52:00Z,52.20,Sense 2
2025-07-28T17:53:00Z,22.40,Sense 2
2025-07-28T17:54:00Z,63.50,Sense 2
2025-07-28T17:55:00Z,20.10,Sense 2
2025-07-28T17:56:00Z,2.90,Sense 2
2025-07-28T18:32:00Z,11.20,Sense 2
2025-07-28T18:33:00Z,36.60,Sense 2
2025-07-28T18:34:00Z,38.10,Sense 2
2025-07-28T18:35:00Z,62.00,Sense 2
2025-07-28T18:36:00Z,59.00,Sense 2
2025-07-28T18:37:00Z,39.60,Sense 2
2025-07-28T18:38:00Z,62.00,Sense 2
2025-07-28T18:39:00Z,68.70,Sense 2
2025-07-28T18:40:00Z,67.20,Sense 2
2025-07-28T18:41:00Z,51.50,Sense 2
2025-07-28T18:42:00Z,25.40,Sense 2
2025-07-28T18:43:00Z,50.70,Sense 2
2025-07-28T18:44:00Z,77.60,Sense 2
2025-07-28T18:45:00Z,68.20,Sense 2
2025-07-28T18:46:00Z,7.70,Sense 2
2025-07-28T18:47:00Z,14.10,Sense 2
2025-07-28T18:49:00Z,3.70,Sense 2
2025-07-28T18:50:00Z,6.30,Sense 2
2025-07-28T18:54:00Z,5.20,Sense 2
2025-07-28T18:55:00Z,10.40,Sense 2
2025-07-28T18:56:00Z,13.40,Sense 2
2025-07-28T19:00:00Z,10.40,Sense 2
2025-07-28T19:01:00Z,12.70,Sense 2
2025-07-28T19:02:00Z,5.90,Sense 2
2025-07-28T19:03:00Z,76.10,Sense 2
2025-07-28T19:04:00Z,76.90,Sense 2
2025-07-28T19:05:00Z,56.70,Sense 2
2025-07-28T19:06:00Z,10.40,Sense 2
2025-07-28T19:07:00Z,41.00,Sense 2
2025-07-28T19:08:00Z,0.70,Sense 2
2025-07-29T07:50:37Z,6.71,Fitbit App
2025-07-29T07:51:37Z,84.87,Fitbit App
2025-07-29T07:52:37Z,40.93,Fitbit App
2025-07-29T07:53:37Z,18.79,Fitbit App
2025-07-29T07:55:37Z,0.67,Fitbit App
2025-07-29T07:56:37Z,19.46,Fitbit App
2025-07-29T08:07:37Z,0.67,Fitbit App
2025-07-29T08:08:37Z,42.27,Fitbit App
2025-07-29T08:09:37Z,36.91,Fitbit App
2025-07-29T08:10:37Z,70.15,Fitbit App
2025-07-29T09:34:37Z,0.67,Fitbit App
2025-07-29T09:35:37Z,6.04,Fitbit App
2025-07-29T11:02:37Z,7.38,Fitbit App
2025-07-29T11:03:37Z,85.73,Fitbit App
2025-07-29T11:04:37Z,36.91,Fitbit App
2025-07-29T11:05:37Z,34.22,Fitbit App
2025-07-29T11:06:37Z,85.73,Fitbit App
2025-07-29T11:07:37Z,94.39,Fitbit App
2025-07-29T11:08:37Z,94.39,Fitbit App
2025-07-29T11:09:37Z,37.58,Fitbit App
2025-07-29T11:10:37Z,28.18,Fitbit App
2025-07-29T11:11:37Z,77.94,Fitbit App
2025-07-29T11:12:37Z,69.28,Fitbit App
2025-07-29T11:13:37Z,39.59,Fitbit App
2025-07-29T11:14:37Z,83.14,Fitbit App
2025-07-29T11:15:37Z,84.00,Fitbit App
2025-07-29T11:16:37Z,61.49,Fitbit App
2025-07-29T11:17:37Z,28.18,Fitbit App
2025-07-29T11:18:37Z,39.59,Fitbit App
2025-07-29T11:19:37Z,41.60,Fitbit App
2025-07-29T11:20:37Z,32.21,Fitbit App
2025-07-29T11:21:37Z,8.72,Fitbit App
2025-07-29T11:25:37Z,18.12,Fitbit App
2025-07-29T11:26:37Z,43.62,Fitbit App
2025-07-29T11:27:37Z,84.87,Fitbit App
2025-07-29T11:28:37Z,2.68,Fitbit App
2025-07-29T13:42:37Z,15.43,Fitbit App
2025-07-29T13:43:37Z,71.88,Fitbit App
2025-07-29T13:44:37Z,18.12,Fitbit App
2025-07-29T14:49:37Z,0.67,Fitbit App
2025-07-29T14:50:37Z,30.87,Fitbit App
2025-07-29T14:51:37Z,73.61,Fitbit App
2025-07-29T14:52:37Z,0.67,Fitbit App
2025-07-29T14:53:37Z,0.67,Fitbit App
2025-07-29T14:54:37Z,34.89,Fitbit App
2025-07-29T14:55:37Z,82.27,Fitbit App
2025-07-29T14:56:37Z,31.54,Fitbit App
2025-07-29T14:57:37Z,12.75,Fitbit App
2025-07-29T14:58:37Z,18.79,Fitbit App
2025-07-29T14:59:37Z,42.27,Fitbit App
2025-07-29T15:12:37Z,10.74,Fitbit App
2025-07-29T15:13:37Z,64.08,Fitbit App
2025-07-29T15:14:37Z,86.60,Fitbit App
2025-07-29T15:15:37Z,20.13,Fitbit App
2025-07-29T20:11:37Z,1.34,Fitbit App
2025-07-29T20:12:37Z,11.41,Fitbit App
2025-07-29T20:13:37Z,4.03,Fitbit App
2025-07-30T08:17:37Z,1.34,Fitbit App
2025-07-30T08:18:37Z,77.94,Fitbit App
2025-07-30T08:19:37Z,44.29,Fitbit App
2025-07-30T08:20:37Z,13.42,Fitbit App
2025-07-30T08:22:37Z,0.67,Fitbit App
2025-07-30T08:23:37Z,16.10,Fitbit App
2025-07-30T08:24:37Z,27.51,Fitbit App
2025-07-30T08:25:37Z,0.67,Fitbit App
2025-07-30T08:26:37Z,7.38,Fitbit App
2025-07-30T08:36:37Z,0.67,Fitbit App
2025-07-30T08:37:37Z,38.25,Fitbit App
2025-07-30T08:38:37Z,41.60,Fitbit App
2025-07-30T08:39:37Z,83.14,Fitbit App
2025-07-30T10:18:37Z,0.67,Fitbit App
2025-07-30T10:19:37Z,34.22,Fitbit App
2025-07-30T10:20:37Z,3.36,Fitbit App
2025-07-30T10:49:37Z,90.93,Fitbit App
2025-07-30T10:50:37Z,40.26,Fitbit App
2025-07-30T10:51:37Z,84.87,Fitbit App
2025-07-30T10:52:37Z,87.47,Fitbit App
2025-07-30T10:53:37Z,6.04,Fitbit App
2025-07-30T10:54:37Z,28.18,Fitbit App
2025-07-30T10:55:37Z,31.54,Fitbit App
2025-07-30T10:56:37Z,41.60,Fitbit App
2025-07-30T10:57:37Z,79.67,Fitbit App
2025-07-30T10:58:37Z,32.21,Fitbit App
2025-07-30T10:59:37Z,27.51,Fitbit App
2025-07-30T11:00:37Z,40.93,Fitbit App
2025-07-30T11:01:37Z,75.34,Fitbit App
2025-07-30T11:02:37Z,33.55,Fitbit App
2025-07-30T11:03:37Z,28.85,Fitbit App
2025-07-30T11:04:37Z,30.87,Fitbit App
2025-07-30T11:05:37Z,31.54,Fitbit App
2025-07-30T11:06:37Z,32.21,Fitbit App
2025-07-30T11:07:37Z,29.52,Fitbit App
2025-07-30T11:08:37Z,12.08,Fitbit App
2025-07-30T11:09:37Z,82.27,Fitbit App
2025-07-30T11:10:37Z,66.68,Fitbit App
2025-07-30T11:11:37Z,19.46,Fitbit App
2025-07-30T11:12:37Z,6.04,Fitbit App
2025-07-30T11:15:37Z,1.34,Fitbit App
2025-07-30T11:16:37Z,38.92,Fitbit App
2025-07-30T11:17:37Z,78.81,Fitbit App
2025-07-30T11:18:37Z,31.54,Fitbit App
2025-07-30T15:03:37Z,0.67,Fitbit App
2025-07-30T15:04:37Z,21.47,Fitbit App
2025-07-30T15:05:37Z,70.15,Fitbit App
2025-07-30T15:06:37Z,64.95,Fitbit App
2025-07-30T15:07:37Z,28.85,Fitbit App
2025-07-30T15:08:37Z,8.05,Fitbit App
2025-07-30T15:09:37Z,11.41,Fitbit App
2025-07-30T15:22:37Z,0.67,Fitbit App
2025-07-30T15:23:37Z,17.45,Fitbit App
2025-07-30T15:24:37Z,35.56,Fitbit App
2025-07-30T15:25:37Z,85.73,Fitbit App
2025-07-30T15:26:37Z,16.10,Fitbit App
2025-07-31T06:40:00Z,104.50,Sense 2
2025-07-31T08:29:00Z,30.60,Sense 2
2025-07-31T08:30:00Z,35.80,Sense 2
2025-07-31T08:31:00Z,79.90,Sense 2
2025-07-31T08:32:00Z,63.40,Sense 2
2025-07-31T08:33:00Z,55.30,Sense 2
2025-07-31T08:34:00Z,53.00,Sense 2
2025-07-31T08:35:00Z,61.20,Sense 2
2025-07-31T08:36:00Z,69.40,Sense 2
2025-07-31T08:37:00Z,40.30,Sense 2
2025-07-31T08:38:00Z,48.50,Sense 2
2025-07-31T08:39:00Z,49.30,Sense 2
2025-07-31T08:40:00Z,32.80,Sense 2
2025-07-31T08:41:00Z,37.30,Sense 2
2025-07-31T08:42:00Z,41.80,Sense 2
2025-07-31T08:43:00Z,56.00,Sense 2
2025-07-31T08:44:00Z,44.80,Sense 2
2025-07-31T08:45:00Z,12.70,Sense 2
2025-07-31T08:50:00Z,2.90,Sense 2
2025-07-31T08:52:00Z,18.60,Sense 2
2025-07-31T08:53:00Z,5.90,Sense 2
2025-07-31T08:56:00Z,11.90,Sense 2
2025-07-31T08:57:00Z,24.60,Sense 2
2025-07-31T08:58:00Z,11.20,Sense 2
2025-07-31T09:02:00Z,5.90,Sense 2
2025-07-31T09:07:00Z,5.20,Sense 2
2025-07-31T09:08:00Z,2.20,Sense 2
2025-07-31T09:10:00Z,9.70,Sense 2
2025-07-31T09:11:00Z,4.40,Sense 2
2025-07-31T09:12:00Z,10.40,Sense 2
2025-07-31T09:15:00Z,3.70,Sense 2
2025-07-31T09:16:00Z,11.20,Sense 2
2025-07-31T09:17:00Z,3.70,Sense 2
2025-07-31T09:18:00Z,33.60,Sense 2
2025-07-31T09:19:00Z,9.70,Sense 2
2025-07-31T09:20:00Z,11.90,Sense 2
2025-07-31T09:21:00Z,3.70,Sense 2
2025-07-31T09:23:00Z,8.20,Sense 2
2025-07-31T09:27:00Z,5.90,Sense 2
2025-07-31T09:28:00Z,1.50,Sense 2
2025-07-31T09:30:00Z,5.90,Sense 2
2025-07-31T09:31:00Z,5.20,Sense 2
2025-07-31T09:37:00Z,6.70,Sense 2
2025-07-31T10:07:00Z,8.90,Sense 2
2025-07-31T10:08:00Z,5.90,Sense 2
2025-07-31T10:12:00Z,18.60,Sense 2
2025-07-31T10:13:00Z,0.70,Sense 2
2025-07-31T10:17:00Z,6.70,Sense 2
2025-07-31T10:18:00Z,18.60,Sense 2
2025-07-31T10:21:00Z,21.60,Sense 2
2025-07-31T10:22:00Z,5.20,Sense 2
2025-07-31T10:25:00Z,18.60,Sense 2
2025-07-31T10:26:00Z,4.40,Sense 2
2025-07-31T10:27:00Z,11.90,Sense 2
2025-07-31T10:28:00Z,8.90,Sense 2
2025-07-31T10:33:00Z,11.20,Sense 2
2025-07-31T10:34:00Z,5.90,Sense 2
2025-07-31T10:37:00Z,8.20,Sense 2
2025-07-31T10:38:00Z,14.90,Sense 2
2025-07-31T10:43:00Z,28.40,Sense 2
2025-07-31T10:44:00Z,22.40,Sense 2
2025-07-31T10:45:00Z,8.90,Sense 2
2025-07-31T10:46:00Z,5.90,Sense 2
2025-07-31T10:49:00Z,17.10,Sense 2
2025-07-31T10:50:00Z,22.40,Sense 2
2025-07-31T10:51:00Z,15.60,Sense 2
2025-07-31T10:52:00Z,5.20,Sense 2
2025-07-31T10:53:00Z,31.30,Sense 2
2025-07-31T10:54:00Z,16.40,Sense 2
2025-07-31T10:56:00Z,47.00,Sense 2
2025-07-31T10:57:00Z,27.60,Sense 2
2025-07-31T10:58:00Z,29.80,Sense 2
2025-07-31T10:59:00Z,23.10,Sense 2
2025-07-31T11:02:00Z,26.10,Sense 2
2025-07-31T11:03:00Z,20.10,Sense 2
2025-07-31T11:04:00Z,15.60,Sense 2
2025-07-31T11:06:00Z,19.40,Sense 2
2025-07-31T11:07:00Z,22.40,Sense 2
2025-07-31T11:08:00Z,35.10,Sense 2
2025-07-31T11:09:00Z,26.80,Sense 2
2025-07-31T11:11:00Z,5.90,Sense 2
2025-07-31T11:12:00Z,19.40,Sense 2
2025-07-31T11:13:00Z,26.80,Sense 2
2025-07-31T11:14:00Z,18.60,Sense 2
2025-07-31T11:15:00Z,25.40,Sense 2
2025-07-31T11:16:00Z,7.40,Sense 2
2025-07-31T11:17:00Z,4.40,Sense 2
2025-07-31T11:18:00Z,23.10,Sense 2
2025-07-31T11:19:00Z,49.30,Sense 2
2025-07-31T11:21:00Z,5.90,Sense 2
2025-07-31T11:22:00Z,5.20,Sense 2
2025-07-31T11:23:00Z,19.40,Sense 2
2025-07-31T11:24:00Z,2.90,Sense 2
2025-07-31T11:26:00Z,27.60,Sense 2
2025-07-31T11:28:00Z,22.40,Sense 2
2025-07-31T11:30:00Z,23.10,Sense 2
2025-07-31T11:31:00Z,17.90,Sense 2
2025-07-31T11:32:00Z,64.90,Sense 2
2025-07-31T11:33:00Z,38.80,Sense 2
2025-07-31T11:34:00Z,35.10,Sense 2
2025-07-31T11:35:00Z,52.30,Sense 2
2025-07-31T11:36:00Z,68.70,Sense 2
2025-07-31T11:37:00Z,65.00,Sense 2
2025-07-31T11:38:00Z,42.60,Sense 2
2025-07-31T11:39:00Z,68.70,Sense 2
2025-07-31T11:40:00Z,72.50,Sense 2
2025-07-31T11:41:00Z,57.50,Sense 2
2025-07-31T11:42:00Z,41.80,Sense 2
2025-07-31T11:43:00Z,52.20,Sense 2
2025-07-31T11:44:00Z,67.90,Sense 2
2025-07-31T11:45:00Z,8.20,Sense 2
2025-07-31T11:46:00Z,21.60,Sense 2
2025-07-31T11:53:00Z,37.30,Sense 2
2025-07-31T11:54:00Z,69.40,Sense 2
2025-07-31T11:55:00Z,23.90,Sense 2
2025-07-31T11:56:00Z,22.40,Sense 2
2025-07-31T11:57:00Z,12.70,Sense 2
2025-07-31T11:58:00Z,14.90,Sense 2
2025-07-31T13:28:00Z,6.70,Sense 2
2025-07-31T13:29:00Z,36.60,Sense 2
2025-07-31T13:30:00Z,6.70,Sense 2
2025-07-31T13:31:00Z,67.90,Sense 2
2025-07-31T13:32:00Z,60.60,Sense 2
2025-07-31T13:33:00Z,18.00,Sense 2
2025-07-31T13:34:00Z,1.50,Sense 2
2025-07-31T13:35:00Z,1.50,Sense 2
2025-07-31T13:37:00Z,3.80,Sense 2
2025-07-31T13:38:00Z,36.60,Sense 2
2025-07-31T13:39:00Z,9.40,Sense 2
2025-07-31T13:40:00Z,12.70,Sense 2
2025-07-31T13:41:00Z,6.10,Sense 2
2025-07-31T13:43:00Z,2.90,Sense 2
2025-07-31T14:06:00Z,5.20,Sense 2
2025-07-31T14:07:00Z,18.60,Sense 2
2025-07-31T14:08:00Z,9.70,Sense 2
2025-07-31T14:11:00Z,37.30,Sense 2
2025-07-31T14:12:00Z,14.90,Sense 2
2025-07-31T14:13:00Z,50.70,Sense 2
2025-07-31T14:14:00Z,11.20,Sense 2
2025-07-31T14:15:00Z,24.60,Sense 2
2025-07-31T14:17:00Z,5.90,Sense 2
2025-07-31T14:18:00Z,17.10,Sense 2
2025-07-31T14:19:00Z,44.80,Sense 2
2025-07-31T14:20:00Z,23.90,Sense 2
2025-07-31T14:21:00Z,6.70,Sense 2
2025-07-31T14:22:00Z,17.10,Sense 2
2025-07-31T14:23:00Z,14.90,Sense 2
2025-07-31T14:25:00Z,40.30,Sense 2
2025-07-31T14:26:00Z,65.70,Sense 2
2025-07-31T14:27:00Z,18.60,Sense 2
2025-07-31T14:28:00Z,20.10,Sense 2
2025-07-31T14:30:00Z,5.90,Sense 2
2025-07-31T14:40:00Z,30.60,Sense 2
2025-07-31T14:41:00Z,32.10,Sense 2
2025-07-31T14:42:00Z,56.00,Sense 2
2025-07-31T14:43:00Z,5.20,Sense 2
2025-07-31T14:44:00Z,10.40,Sense 2
2025-07-31T14:45:00Z,16.40,Sense 2
2025-07-31T14:50:00Z,28.30,Sense 2
2025-07-31T14:51:00Z,50.80,Sense 2
2025-07-31T14:52:00Z,9.70,Sense 2
2025-07-31T14:56:00Z,32.80,Sense 2
2025-07-31T14:57:00Z,47.00,Sense 2
2025-07-31T15:00:00Z,6.70,Sense 2
2025-07-31T15:06:00Z,18.60,Sense 2
2025-07-31T15:07:00Z,51.50,Sense 2
2025-07-31T15:08:00Z,69.40,Sense 2
2025-07-31T15:09:00Z,46.30,Sense 2
2025-07-31T15:10:00Z,12.70,Sense 2
2025-07-31T15:11:00Z,61.20,Sense 2
2025-07-31T15:12:00Z,58.50,Sense 2
2025-07-31T15:13:00Z,42.30,Sense 2
2025-07-31T15:14:00Z,54.90,Sense 2
2025-07-31T15:15:00Z,67.30,Sense 2
2025-07-31T15:16:00Z,47.50,Sense 2
2025-07-31T15:17:00Z,68.90,Sense 2
2025-07-31T15:18:00Z,26.10,Sense 2
2025-07-31T15:19:00Z,40.90,Sense 2
2025-07-31T15:20:00Z,32.80,Sense 2
2025-07-31T15:21:00Z,17.90,Sense 2
2025-07-31T15:22:00Z,1.50,Sense 2
2025-07-31T15:24:00Z,10.90,Sense 2
2025-07-31T15:25:00Z,20.30,Sense 2
2025-07-31T15:26:00Z,1.50,Sense 2
2025-07-31T15:27:00Z,5.90,Sense 2
2025-07-31T15:28:00Z,49.30,Sense 2
2025-07-31T15:29:00Z,72.40,Sense 2
2025-07-31T15:30:00Z,41.70,Sense 2
2025-07-31T15:31:00Z,23.20,Sense 2
2025-07-31T19:09:37Z,0.67,Fitbit App
2025-07-31T19:10:37Z,7.38,Fitbit App
2025-07-31T19:11:34Z,77.94,Fitbit App
2025-07-31T19:12:34Z,84.87,Fitbit App
2025-07-31T19:13:34Z,28.18,Fitbit App
2025-07-31T19:14:34Z,28.85,Fitbit App
2025-07-31T19:15:34Z,84.87,Fitbit App
2025-07-31T19:16:34Z,91.80,Fitbit App
